year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
2024,42,ลักษณะเฉพาะของสังคมไทยที่สะท้อนผ่านประเพณีและวัฒนธรรมไทยเกี่ยวข้องกับสิ่งใดน้อยที่สุด,"(1) การได้รับข้อมูลข่าวสารผ่านทางสื่อสารมวลชน
(2) การเป็นสังคมที่มีความผูกพันกับสถาบันกษัตริย์
(3) การเป็นสังคมเกษตรกรรมที่มีวิถีชีวิตอิงกับธรรมชาติ
(4) การมีระบบความคิดความเชื่อที่อิงกับพระพุทธศาสนา
(5) การให้คุณค่ากับระบบอาวุโส ความกตัญญูต่อบิดามารดาและผู้มีพระคุณ
",(1) การได้รับข้อมูลข่าวสารผ่านทางสื่อสารมวลชน,True,True,True,social
2024,43,ข้อใดกล่าวผิด,"(1) รัฐบาล ซึ่งเป็นหนึ่งในองค์ประกอบของรัฐไม่จำเป็นต้องมีที่มาจากการเลือกตั้ง
(2) ทะเลหลวง (High seas) เป็นเขตทะเลที่อยู่ภายใต้อธิปไตยของรัฐหนึ่งรัฐใดโดยเฉพาะ
(3) องค์ประกอบของรัฐมีทั้งหมด 4 องค์ประกอบ หากขาดไปหนึ่งองค์ประกอบ จะไม่ถือว่าเป็นรัฐ
(4) ประชากร ซึ่งเป็นหนึ่งในองค์ประกอบของรัฐไม่จำเป็นต้องมีเชื้อชาติ วัฒนธรรม หรือภาษาเดียวกัน แต่มีเจตนาร่วมกันในการอยู่ร่วมกันภายใต้การปกครองหรือกฎเกณฑ์เดียวกัน
(5) แผ่นดินและน่านฟ้านับเป็นดินแดนในองค์ประกอบของรัฐ
",(2) ทะเลหลวง (High seas) เป็นเขตทะเลที่อยู่ภายใต้อธิปไตยของรัฐหนึ่งรัฐใดโดยเฉพาะ,True,True,True,social
2024,44,ปัจจัยใดต่อไปนี้ส่งผลให้รัฐมีรูปแบบเป็นรัฐรวม,"(1) มีลักษณะทางสังคมและวัฒนธรรมที่คล้ายกัน
(2) พื้นที่ของรัฐมีขนาดเล็ก
(3) มีเชื้อชาติและภาษาที่คล้ายคลึงกันค่อนข้างมาก
(4) มีประวัติศาสตร์ความเป็นมาที่แตกต่างกันค่อนข้างมาก
(5) ลักษณะทางภูมิศาสตร์มีความคล้ายคลึงกันค่อนข้างมาก
",(4) มีประวัติศาสตร์ความเป็นมาที่แตกต่างกันค่อนข้างมาก,True,True,True,social
2024,45,ตามรัฐธรรมนูญแห่งราชอาณาจักรไทยฉบับปัจจุบัน (2560) ข้อใดกล่าวถูกต้อง,"(1) องค์กรอัยการเป็นองค์กรอิสระตามรัฐธรรมนูญ
(2) คณะกรรมการการเลือกตั้งสามารถดำรงตำแหน่งได้สองครั้งติดต่อกัน
(3) การเลือกและแต่งตั้งองคมนตรีหรือการให้องคมนตรีพ้นจากตำแหน่ง ให้เป็นไปตามมติของคณะรัฐมนตรี
(4) การที่เด็กทุกคนต้องได้รับการศึกษาเป็นเวลาสิบสองปี ตั้งแต่ก่อนวัยเรียนจนจบการศึกษาภาคบังคับอย่างมีคุณภาพโดยไม่เก็บค่าใช้จ่าย ถือเป็นสิทธิของปวงชนชาวไทยที่จะได้รับ
(5) คำวินิจฉัยของศาลรัฐธรรมนูญเป็นคำวินิจฉัยที่เด็ดขาด มีผลผูกพันรัฐสภา คณะรัฐมนตรี ศาลองค์กรอิสระ และหน่วยงานของรัฐ
",(5) คำวินิจฉัยของศาลรัฐธรรมนูญเป็นคำวินิจฉัยที่เด็ดขาด มีผลผูกพันรัฐสภา คณะรัฐมนตรี ศาลองค์กรอิสระ และหน่วยงานของรัฐ,True,True,True,social
2024,46,ความแตกต่างระหว่างตลาดแข่งขันสมบูรณ์และตลาดกึ่งแข่งขันกึ่งผูกขาดคือข้อใด,"(1) ความยากง่ายในการเข้าออกตลาด
(2) ดุลยภาพของตลาดในระยะยาว
(3) การกีดกันจากผู้ขายรายอื่น
(4) ราคาสินค้า
(5) จำนวนผู้ซื้อผู้ขาย
",(4) ราคาสินค้า,True,True,True,social
2024,47,"หากบริษัท ก. ผลิตสินค้าชนิดหนึ่งที่ต้องใช้ต้นทุนในการผลิตสูง และมีคู่แข่งเพียงไม่กี่ราย เมื่อบริษัท ก. ลดราคาสินค้า ส่งผลให้ผู้ขายรายอื่นปรับลดราคาตามด้วย"" จากข้อความดังกล่าว บริษัท ก. อยู่ในตลาดประเภทใด","(1) ตลาดแข่งขันสมบูรณ์
(2) ตลาดผูกขาด
(3) ตลาดผู้ขายน้อยราย
(4) ตลาดผู้ขายมากราย
(5) ตลาดกึ่งแข่งขันกึ่งผูกขาด
",(3) ตลาดผู้ขายน้อยราย,True,True,True,social
2024,48,ตัวเลือกในข้อใดกล่าวถึงลักษณะของระบบเศรษฐกิจแบบทุนนิยมได้ถูกต้องที่สุด,"(1) รัฐบาลวางแผนจากส่วนกลาง
(2) ประชาชนมีทางเลือกในการบริโภคไม่มากนัก
(3) ผู้ผลิตขาดแรงจูงใจในการผลิตสินค้าและบริการ
(4) รัฐบาลสามารถเข้าไปแทรกแซงตลาดในการกาหนดราคาได้อย่างเต็มที่
(5) การใช้ทรัพยากรเป็นไปอย่างสิ้นเปลือง สังคมมีความเหลื่อมล้ำสูง
",(5) การใช้ทรัพยากรเป็นไปอย่างสิ้นเปลือง สังคมมีความเหลื่อมล้ำสูง,True,True,True,social
2024,49,หากสินค้า A และ B เป็นสินค้าที่ใช้ประกอบกัน สินค้า B และสินค้า C เป็นสินค้าที่ใช้แทนกันการเพิ่มขึ้นของราคาสินค้า B จะก่อให้เกิดผลตามข้อใด,"(1) เส้นอุปสงค์ต่อสินค้า A และเส้นอุปสงค์ต่อสินค้า C จะเลื่อนไปทางซ้ายมือ
(2) เส้นอุปสงค์ต่อสินค้า A และเส้นอุปสงค์ต่อสินค้า B จะเลื่อนไปทางขวามือ
(3) เส้นอุปสงค์ต่อสินค้า A และเส้นอุปสงค์ต่อสินค้า C จะเลื่อนไปทางขวามือ
(4) เส้นอุปสงค์ต่อสินค้า A จะเลื่อนไปทางซ้ายมือ และเส้นอุปสงค์ต่อสินค้า C จะเลื่อนไปทางขวามือ
(5) เส้นอุปสงค์ต่อสินค้า A จะเลื่อนไปทางขวามือ และเส้นอุปสงค์ต่อสินค้า C จะเลื่อนไปทางซ้ายมือ
",(4) เส้นอุปสงค์ต่อสินค้า A จะเลื่อนไปทางซ้ายมือ และเส้นอุปสงค์ต่อสินค้า C จะเลื่อนไปทางขวามือ,True,True,True,social
2024,50,การประยุกต์ใช้ทฤษฎีใหม่ขั้นที่ 3 ตามหลักปรัชญาเศรษฐกิจพอเพียง ตรงกับตัวเลือกในข้อใด,"(1) กลุ่มแม่บ้านร่วมกันจัดตั้งศูนย์อนามัยเพื่อช่วยเหลือกันเมื่อยามป่วยไข้และเพื่อดูแลสวัสดิภาพคนในชุมชน
(2) กลุ่มชาวบ้านจัดสรรพื้นที่อยู่อาศัยและที่ทากินออกเป็น 4 ส่วนในอัตราส่วน 30: 30: 30: 10
(3) กลุ่มชาวบ้านติดต่อประสานงานกับบริษัทเอกชนให้เข้ามาช่วยในการลงทุนและพัฒนาคุณภาพผลิตภัณฑ์ในการนำสินค้าออกจำหน่าย
(4) กลุ่มชาวบ้านรวมกลุ่มกันจัดตั้งสหกรณ์การเกษตร เพื่อดูแลเรื่องสินเชื่อในการทำกิจกรรมผลิตภัณฑ์ชุมชนของชาวบ้าน
(5) กลุ่มชาวบ้านรวมกลุ่มกันจัดตั้งกองทุนไว้กู้ยืมเพื่อประโยชน์ในกิจกรรมต่าง ๆ ของชุมชน
",(3) กลุ่มชาวบ้านติดต่อประสานงานกับบริษัทเอกชนให้เข้ามาช่วยในการลงทุนและพัฒนาคุณภาพผลิตภัณฑ์ในการนำสินค้าออกจำหน่าย,True,True,True,social
2024,51,แผนพัฒนาเศรษฐกิจและสังคมแห่งชาติของประเทศไทยฉบับใดที่ริเริ่มในการเน้นให้คนเป็นศูนย์กลางของการพัฒนา,"(1) ฉบับที่ 7
(2) ฉบับที่ 8
(3) ฉบับที่ 9
(4) ฉบับที่ 10
(5) ฉบับที่ 11
",(2) ฉบับที่ 8,True,True,True,social
2024,52,การกาหนดค่าจ้างแรงงานขั้นต่ำ ไม่ได้ก่อให้เกิดผลกระทบตามข้อใด,"(1) ปัญหาเงินฝืด
(2) ค่าครองชีพสูงขึ้น
(3) ราคาสินค้าและบริการสูงขึ้น
(4) ปัญหาการว่างงาน
(5) การลงทุนจากต่างประเทศลดลง
",(1) ปัญหาเงินฝืด,True,True,True,social
2024,53,"""หากเมื่อ 3 ปีที่แล้ว มีเงิน 50 บาท สามารถซื้อตั๋วรถโดยสารประจาทางปรับอากาศจากบ้านไปโรงเรียนได้ 4 รอบ โดยทั้งขาไปและขากลับใช้ระยะทางเท่ากัน แต่ในปัจจุบันมีเงิน 50 บาท จะสามารถซื้อตั๋วรถโดยสารประจำทางปรับอากาศ จากบ้านไปโรงเรียนได้ 2 รอบ โดยทั้งขาไปและขากลับใช้ระยะทางเท่ากันเหมือนเดิม”จากข้อความข้างต้นสัมพันธ์กับข้อใด","(1) มูลค่าที่แท้จริงของเงินเพิ่มขึ้น ดัชนีราคาผู้บริโภคลดลง
(2) มูลค่าที่แท้จริงของเงินลดลง ดัชนีราคาผู้บริโภคลดลง
(3) มูลค่าที่แท้จริงของเงินเพิ่มขึ้น ดัชนีราคาผู้บริโภคสูงขึ้น
(4) มูลค่าที่แท้จริงของเงินคงที่ ดัชนีราคาผู้บริโภคสูงขึ้น
(5) มูลค่าที่แท้จริงของเงินลดลง ดัชนีราคาผู้บริโภคสูงขึ้น
",(5) มูลค่าที่แท้จริงของเงินลดลง ดัชนีราคาผู้บริโภคสูงขึ้น,True,True,True,social
2024,54,การกู้เงินของรัฐบาลเพื่อนำมาใช้ในโครงการเราชนะ เป็นเครื่องมือของนโยบายอะไรและแบบใด,"(1) นโยบายการเงินแบบขยายตัว
(2) นโยบายการเงินแบบหดตัว
(3) นโยบายการคลังแบบขยายตัว
(4) นโยบายการคลังแบบหดตัว
(5) นโยบายการคลังแบบเข้มงวด
",(3) นโยบายการคลังแบบขยายตัว,True,True,True,social
2024,55,หากเดือนมีนาคม พ.ศ. 2563 ให้อัตราแลกเปลี่ยนเงินตราต่างประเทศระหว่างประเทศสหรัฐอเมริกากับประเทศไทย คือ 1 ดอลลาร์สหรัฐ เท่ากับ 30 บาท และเดือนมีนาคม พ.ศ. 2565 ให้ 1 ดอลลาร์สหรัฐเท่ากับ 36 บาท ข้อใดกล่าวถูกต้องเกี่ยวกับสถานการณ์ในเดือนมีนาคม พ.ศ. 2565,"(1) เงินบาทแข็งค่าขึ้น
(2) ผู้ที่ทำธุรกิจส่งออกจะเสียประโยชน์มากขึ้น
(3) ผู้ที่ทำธุรกิจนำเข้าจะได้รับประโยชน์มากขึ้น
(4) นักท่องเที่ยวจากประเทศสหรัฐอเมริกามีแนวโน้มเดินทางมาประเทศไทยมากขึ้น
(5) นักท่องเที่ยวของประเทศไทยมีแนวโน้มเดินทางไปประเทศสหรัฐอเมริกามากขึ้น
",(4) นักท่องเที่ยวจากประเทศสหรัฐอเมริกามีแนวโน้มเดินทางมาประเทศไทยมากขึ้น,True,True,True,social
2024,56,"ข้อใดตรงกับ ""อัฐศก""","(1) ปีที่ไทยเข้าร่วมสงครามโลกครั้งที่ 1
(2) ปีที่ไทยทำสนธิสัญญาเบอร์นีย์กับอังกฤษ
(3) ปีที่สถาปนากรุงศรีอยุธยาเป็นราชธานี
(4) ปีที่ไทยเกิดโรคไข้ป่วยใหญ่ระบาดในสมัยพระบาทสมเด็จพระพุทธเลิศหล้านภาลัย
(5) ปีที่พระบาทสมเด็จพระมงกุฎเกล้าเจ้าอยู่หัวทรงตราพระราชบัญญัติประถมศึกษาขึ้นใช้
",(2) ปีที่ไทยทำสนธิสัญญาเบอร์นีย์กับอังกฤษ,True,True,True,social
2024,57,ข้อใดกล่าวผิดเกี่ยวกับหลักฐานทางประวัติศาสตร์,"(1) จดหมายเหตุโหรจะบันทึกเรื่องราวประจาวันของพระมหากษัตริย์
(2) ศุภอักษรใบบอกและสารตราเป็นหลักฐานทางประวัติศาสตร์ประเภทเอกสารการปกครอง
(3) ต้นนานมักเป็นเรื่องที่เล่าสืบต่อกันมาแล้วถูกรวบรวมเป็นลายลักษณ์อักษรในภายหลัง โดยมักมีเรื่องเสริมแต่งเกินความเป็นจริงปะปนอยู่มาก
(4) จารึกเป็นหลักฐานทางประวัติศาสตร์ที่มีความน่าเชื่อมากและจัดเป็นหลักฐานปฐมภูมิเช่น จารึกพ่อขุนรามคำแหงมหาราช
(5) งานวิจัยทางประวัติศาสตร์และวิทยานิพนธ์จัดเป็นหลักฐานทุติยภูมิ
",(1) จดหมายเหตุโหรจะบันทึกเรื่องราวประจาวันของพระมหากษัตริย์,True,True,True,social
2024,58,การศึกษาประวัติศาสตร์ไทยในเรื่องใดที่ผู้ศึกษาควรเลือกสืบข้อมูลจากเอกสารบันทึกการเดินทางของชาวต่างชาติมากกว่าค้นคว้าข้อมูลจากพระราชพงศาวดารพระราชประวัติของพระมหากษัตริย์สมัยกรุงศรีอยุธยา,"(1) พระราชประวัติของพระมหากษัตริย์สมัยกรุงศรีอยุธยา
(2) การทำสงครามของพระมหากษัตริย์ในสมัยกรุงศรีอยุธยากับอาณาจักรใกล้เคียง
(3) คณะส่งราชทูตไปเจริญสัมพันธไมตรีกับชาติตะวันตกในสมัยรัตนโกสินทร์ตอนต้น
(4) การตรากฎหมายและการจัดระเบียบการบริหารแผ่นดินในสมัยสมเด็จพระบรมไตรโลกนาถ
(5) ลักษณะสังคม วิถีชีวิต อุปนิสัย ขนบธรรมเนียม การสร้างบ้านเรือนของชาวบ้านในสมัยกรุงศรีอยุธยา
",(5) ลักษณะสังคม วิถีชีวิต อุปนิสัย ขนบธรรมเนียม การสร้างบ้านเรือนของชาวบ้านในสมัยกรุงศรีอยุธยา,True,True,True,social
2024,59,พระยาสยามานุกูลกิจ สยามมิตรมหายศ มีความเกี่ยวข้องกับเหตุการณ์ใดในประเทศไทย,"(1) การส่งคณะราชทูตไทยไปเจริญพระราชไมตรีกับประเทศฝรั่งเศสสมัยสมเด็จพระนารายณ์มหาราช
(2) การนำกล้องถ่ายรูปจากฝรั่งเศสเข้ามาในประเทศไทยครั้งแรกในสมัยรัตนโกสินทร์ตอนต้น
(3) การส่งคณะราชทูตไทยไปเจริญพระราชไมตรีกับประเทศอังกฤษในสมัยพระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว
(4) การทำสนธิสัญญาเบาว์ริงในสมัยพระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว
(5) การร่างรัฐธรรมนูญฉบับแรกใน พ.ศ. 2469 ในสมัยพระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว
",(4) การทำสนธิสัญญาเบาว์ริงในสมัยพระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว,True,True,True,social
2024,60,คำสั่งสำนักนายกรัฐมนตรีที่ 66/2523 มีจุดประสงค์ตามข้อใด,"(1) ส่งเสริมการใช้นโยบายเศรษฐกิจแบบทุนนิยมเสรี
(2) รณรงค์ให้คนในประเทศไทยปฏิบัติตามขนบธรรมเนียมประเพณีที่รัฐกำหนดขึ้น
(3) ยุติสถานการณ์ความขัดแย้งและการทำสงครามกับฝ่ายคอมมิวนิสต์
(4) ปรับเปลี่ยนนโยบายการทูตที่ส่งเสริมให้ประเทศเพื่อนบ้านของไทยซึ่งมีอุดมการณ์ทางการเมืองต่างกัน หันมาร่วมมือกันทางด้านเศรษฐกิจ
(5) ประกาศนโยบายของคณะรัฐมนตรีจำนวน 6 ประการ เพื่อใช้บริหารประเทศภายหลังการปฏิวัติเปลี่ยนแปลงการปกครอง
",(3) ยุติสถานการณ์ความขัดแย้งและการทำสงครามกับฝ่ายคอมมิวนิสต์,True,True,True,social
2024,61,ข้อใดไม่นับเป็นมรดกของอารยธรรมโรมัน,"(1) รัฐสวัสดิการ
(2) ภาษาอังกฤษ
(3) ประมวลกฎหมายสิบสองโต๊ะ
(4) การผ่าตัดนาทารกออกจากครรภ์มารดา
(5) ลักษณะงานสถาปัตยกรรมที่เน้นประโยชน์การใช้งานจริงและเป็นสาธารณประโยชน์
",(1) รัฐสวัสดิการ,True,True,True,social
2024,62,ข้อใดกล่าวไม่ถูกต้องถึงเหตุการณ์ในประวัติศาสตร์สากลสมัยกลาง,"(1) ประวัติศาสตร์สากลสมัยกลางมีชื่อเรียกอีกอย่างหนึ่งว่า ""ยุคแห่งศรัทธา""
(2) ศาสนจักรเข้มแข็งและมีอำนาจมาก และสามารถจูงใจให้คนทำสงครามเพื่อศาสนาได้
(3) สมาคมอาชีพ (Guild) ที่เป็นแรงงานฝีมือในภาคหัตถกรรมมีจำนวนลดลง
(4) ลักษณะเศรษฐกิจเป็นแบบยังชีพ ผู้คนทำเกษตรกรรมเป็นอาชีพหลัก แต่ผลผลิตทางการเกษตรอยู่ในระดับต่ำ
(5) ในระบบฟิวดัลหรือระบบศักดินาสวามิภักดิ์บุคคลหนึ่งสามารถเป็นได้ทั้งลอร์ดและวัสซัลในเวลาเดียวกัน
",(3) สมาคมอาชีพ (Guild) ที่เป็นแรงงานฝีมือในภาคหัตถกรรมมีจำนวนลดลง,True,True,True,social
2024,63,ผลสำคัญที่เกิดขึ้นจากการสำรวจเส้นทางเดินเรือในช่วงคริสต์ศตวรรษที่ 15 และ 16 ข้อใดกล่าวผิด,"(1) การเกิดปัญหาแรงงานทาส
(2) สเปนเข้าไปมีอิทธิพลในดินแดนส่วนใหญ่ของทวีปอเมริกาใต้
(3) โปรตุเกสกับสเปนทำสนธิสัญญาทอร์เดซิลลาส (Treaty of Tordesillas)
(4) ศูนย์กลางด้านการค้าเปลี่ยนจากบริเวณทะเลเมดิเตอร์เรเนียนไปยังบริเวณมหาสมุทรแอตแลนติก
(5) เกิดการก่อตั้งศาสนาคริสต์นิกายใหม่ คือ นิกายโปรเตสแตนต์
",(5) เกิดการก่อตั้งศาสนาคริสต์นิกายใหม่ คือ นิกายโปรเตสแตนต์,True,True,True,social
2024,64,เหตุการณ์ที่เกิดขึ้นในช่วงครึ่งแรกของคริสต์ศตวรรษที่ 21 คือข้อใด,"(1) สงครามเย็น
(2) การทำสนธิสัญญาสันติภาพแห่งเอาก์สบูร์ก (Peace of Augsburg)
(3) การก่อตั้งสมาคมประชาชาติแห่งเอเชียตะวันออกเฉียงใต้ (ASEAN)
(4) เหตุการณ์วินาศกรรมวันที่ 11 กันยายน ในสหรัฐอเมริกา
(5) การดำเนินนโยบายกลาสนอสต์-เปเรสตรอยกา (Glasnost-Perestroika) ของมีเฮอิล กอร์บาชอฟ
",(4) เหตุการณ์วินาศกรรมวันที่ 11 กันยายน ในสหรัฐอเมริกา,True,True,True,social
2024,65,"มีแผนที่อยู่ 2 ฉบับ ครอบคลุมบริเวณเดียวกัน แผนที่ฉบับที่ 1 มีมาตราส่วน 1:200,000 วัดระยะทางจากบ้านถึงโรงเรียนได้ 8 เซนติเมตร แผนที่ฉบับที่ 2 ไม่ทราบมาตราส่วน วัดระยะทางจากบ้านถึงโรงเรียนได้ 4 เซนติเมตร จงคำนวณว่าแผนที่ฉบับที่ 2 มีมาตราส่วนเท่าใด","(1) 1 : 25,000
(2) 1 : 50,000
(3) 1 : 100,000
(4) 1 : 400,000
(5) 1: 500,000
","(4) 1 : 400,000",True,True,True,social
2024,66,ข้อใดไม่ใช่การเลือกใช้เครื่องมือทางภูมิศาสตร์ที่เหมาะสม,"(1) การใช้ระบบกำหนดตำแหน่งบนพื้นโลก (GPS) ในการติดตามรถบรรทุกขนส่งสินค้าของบริษัท
(2) การใช้ภาพถ่ายจากดาวเทียม Landsat 8 ในการสำรวจพื้นที่เกษตรกรรมในจังหวัดพิษณุโลก
(3) การใช้รูปถ่ายเฉียงสูงในการสำรวจแม่น้ำโค้งตัดในจังหวัดอุบลราชธานี
(4) การใช้แผนที่เฉพาะเรื่องในการท่องเที่ยวในอุทยานประวัติศาสตร์สุโขทัย
(5) การใช้ระบบสารสนเทศภูมิศาสตร์ (GIS) ในการหาพื้นที่เสี่ยงน้ำท่วมซับซ้อนในกรุงเทพมหานคร
",(3) การใช้รูปถ่ายเฉียงสูงในการสำรวจแม่น้ำโค้งตัดในจังหวัดอุบลราชธานี,True,True,True,social
2024,67,ข้อใดกล่าวถึงการตั้งถิ่นฐานตามลักษณะภูมิศาสตร์ของภูมิภาคต่าง ๆ ของโลกได้ถูกต้อง,"(1) ทวีปอเมริกาใต้บริเวณที่มีประชากรอาศัยอยู่เบาบาง คือ บริเวณเขตทุ่งหญ้าสะวันนาในประเทศบราซิล
(2) ทวีปออสเตรเลียประชากรส่วนมากอาศัยอยู่บริเวณเขตที่ราบตอนกลางของประเทศออสเตรเลีย
(3) ทวีปแอฟริกาประชากรส่วนมากอาศัยอยู่บริเวณลุ่มแม่น้ำคองโก
(4) ชาวเอสกิโมอาศัยอยู่บริเวณขั้วโลกใต้
(5) ทวีปอเมริกาเหนือบริเวณที่มีประชากรอาศัยอยู่เบาบาง คือ บริเวณที่ราบลุ่มแม่น้ำแมกเคนซี
",(5) ทวีปอเมริกาเหนือบริเวณที่มีประชากรอาศัยอยู่เบาบาง คือ บริเวณที่ราบลุ่มแม่น้ำแมกเคนซี,True,True,True,social
2024,68,“แม่น้ำแอมะซอน” มีลักษณะการเกิดคล้ายกับพื้นที่ใดของประเทศไทย,"(1) แม่น้ำปาย
(2) แม่น้ำกระบี่
(3) แม่น้ำปากช่อง
(4) แม่น้ำปิง
(5) แม่น้ำวัง
",(2) แม่น้ำกระบี่,True,True,True,social
2024,69,ข้อใดกล่าวเกี่ยวกับอิทธิพลของลมมรสุมต่อสภาพภูมิอากาศของประเทศไทยได้อย่างถูกต้อง,"(1) ลมมรสุมตะวันออกเฉียงเหนือพัดเข้าสู่ประเทศไทยช่วงเดือนมกราคมถึงเมษายน ทำให้มีอุณหภูมิสูงขึ้นทุกพื้นที่ทั่วประเทศไทย
(2) ลมมรสุมตะวันออกเฉียงเหนือพัดเข้าสู่ประเทศไทยช่วงเดือนพฤศจิกายนถึงธันวาคม ทำให้มีอุณหภูมิต่ำลงทุกพื้นที่ทั่วประเทศไทย
(3) ลมมรสุมตะวันออกเฉียงเหนือพัดเข้าสู่ประเทศไทยช่วงเดือนพฤศจิกายนถึงธันวาคม ทำให้ภาคใต้ฝั่งตะวันออกเกิดฝนฟ้าคะนอง
(4) ลมมรสุมตะวันตกเฉียงใต้พัดเข้าสู่ประเทศไทยช่วงเดือนมกราคมถึงเมษายน ทำให้มีอุณหภูมิสูงขึ้นทุกพื้นที่ทั่วประเทศไทย
(5) ลมมรสุมตะวันตกเฉียงใต้พัดเข้าสู่ประเทศไทยช่วงเดือน
",(3) ลมมรสุมตะวันออกเฉียงเหนือพัดเข้าสู่ประเทศไทยช่วงเดือนพฤศจิกายนถึงธันวาคม ทำให้ภาคใต้ฝั่งตะวันออกเกิดฝนฟ้าคะนอง,True,True,True,social
2024,70,บริเวณที่กระแสน้ำอุ่นและกระแสน้ำเย็นไหลปะทะกันบริเวณประเทศญี่ปุ่นเรียกว่าอะไร และทำให้เกิดประโยชน์ในเรื่องใด,"(1) คูริลแบงก์ ทำให้มีปลาชุกชุม เป็นแหล่งการทำประมง
(2) คูริลแบงก์ ทำให้มีธรรมชาติสวยงาม เป็นแหล่งท่องเที่ยว
(3) แกรนแบงก์ ทำให้มีแร่ธาตุและดินอุดมสมบูรณ์ เป็นแหล่งการทำเกษตรกรรม
(4) แกรนแบงก์ ทำให้เป็นบริเวณที่เกิดพายุฝนน้อยและคลื่นไม่สูง จึงเป็นแหล่งอุตสาหกรรมขนส่งและคมนาคม
(5) ดอกเกอร์แบงก์ ทำให้มีแร่ธาตุและดินอุดมสมบูรณ์ เป็นแหล่งการทำเกษตรกรรม
",(1) คูริลแบงก์ ทำให้มีปลาชุกชุม เป็นแหล่งการทำประมง,True,True,True,social
2024,71,ข้อใดกล่าวถูกต้องเกี่ยวกับภูเขาไฟ,"(1) ภูเขาแบบกรวยกรวดเป็นภูเขาไฟที่มีขนาดใหญ่ เมื่อปะทุลาวาจะมีลักษณะข้นหนืด
(2) การปะทุของภูเขาไฟที่รุนแรงมาก จะทำให้เกิดแอ่งขนาดใหญ่ เรียกว่า แคลเดรา (Caldera)
(3) การปะทุของภูเขาไฟแบบพลิเนียน เป็นการปะทุที่รุนแรงน้อยที่สุด
(4) การปะทุของภูเขาไฟ “ฮังกา-ตองกา-ฮังกา-ฮายาไป” (Hunga-Tonga-Hunga-Ha'apai) ที่ประเทศตองกา เป็นการปะทุแบบสตรอมโบเลียน
(5) ภูเขาไฟเมราปี ประเทศอินโดนีเซีย เป็นภูเขาไฟที่ดับสนิทแล้ว
",(2) การปะทุของภูเขาไฟที่รุนแรงมาก จะทำให้เกิดแอ่งขนาดใหญ่ เรียกว่า แคลเดรา (Caldera),True,True,True,social
2024,72,“การศึกษาโรคฝีดาษลิง” อนุสัญญาระหว่างประเทศในข้อใดมีบทบาทเกี่ยวข้องมากที่สุด,"(1) อนุสัญญารอตเตอร์ดัม
(2) อนุสัญญาเวียนนา
(3) อนุสัญญาบาเซิล
(4) อนุสัญญาไซเตส
(5) อนุสัญญาว่าด้วยความหลากหลายทางชีวภาพ
",(5) อนุสัญญาว่าด้วยความหลากหลายทางชีวภาพ,True,True,True,social
2024,73,พื้นที่ดินเปรี้ยวในจังหวัดนครนายก ควรแก้ไขปัญหาได้โดยวิธีใด และมีวิธีการอย่างไร,"(1) แก้ปัญหาด้วยการแกล้งดิน โดยนำน้ำเข้าและออกในพื้นที่สลับกัน จนดินมีความเป็นกรดสูงแล้วปรับสภาพดินด้วยปูนขาว
(2) แก้ปัญหาด้วยการแกล้งดิน โดยเติมน้ำในพื้นที่ แล้วทิ้งไว้สักระยะหนึ่ง แล้วระบายน้ำทิ้งแล้วปรับสภาพดินด้วยปุ๋ยอินทรีย์
(3) แก้ปัญหาด้วยการทำแก้มลิง โดยเติมน้ำในพื้นที่ แล้วทิ้งไว้สักระยะหนึ่ง แล้วเติมปูนขาวในน้ำแล้วระบายน้ำออก แล้วปรับสภาพดินด้วยปุ๋ย NPK
(4) แก้ปัญหาด้วยการปลูกหญ้าแฝก โดยชะล้างหน้าดินด้วยน้ำ ให้ดินมีความเป็นกรดน้อยลงแล้วปรับสภาพดินด้วยปุ๋ยอินทรีย์แล้วปลูกหญ้าแฝก เพื่อรักษาคุณภาพดิน
(5) แก้ปัญหาด้วยการปลูกหญ้าแฝก โดยชะล้างหน้าดินด้วยน้ำปูนขาว ให้ดินมีความเป็นกรดน้อยลง แล้วปรับสภาพดินด้วยปุ๋ย NPK แล้วปลูกหญ้าแฝก เพื่อรักษาคุณภาพดิน
",(1) แก้ปัญหาด้วยการแกล้งดิน โดยนำน้ำเข้าและออกในพื้นที่สลับกัน จนดินมีความเป็นกรดสูงแล้วปรับสภาพดินด้วยปูนขาว,True,True,True,social
2024,74,ให้ p(x) = x^3 + (k - 1)x^2 - k^3 เมื่อ k เป็นจำนวนจริงลบ ถ้าเศษเหลือจากการหาร p(x) ด้วย x - 3 เท่ากับ 18 แล้วศษเหลือจากการหาร p(x) ด้วย 2x + 1 เท่ากับเท่าใด,"(1) 3
(2) 18
(3) 22
(4) \frac{207}{8}
(5) \frac{209}{8}
",(4) \frac{207}{8},True,True,True,math
